settlements_id,settlements_solver_id,settlements_trades_timestamp,settlements_trades_gasPrice,settlements_trades_feeAmount,settlements_trades_buyAmount,settlements_trades_sellAmount,settlements_trades_sellToken_id,settlements_trades_buyToken_id,settlements_trades_order_id,settlements_trades_buyAmountEth,settlements_trades_sellAmountEth,settlements_trades_buyAmountUsd,settlements_trades_sellAmountUsd,tokens_decimals,tokens_symbol,tokens_name,tokens_decimals_right,tokens_symbol_right,tokens_name_right,environment,name,active
0x0084042547b153065454659cd37d5c9f2a8827debb85875fcf79301e7876f13d,0xa21740833858985e4d801533a808786d3647fb83,1668668339,12991070161,5834369.0,5.0e18,6001884746.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x9e3449bb091e0c08d45a9f2fdfef5923d36b411dbc398922feca29bbfd504ea29acbb7650fd9a10048ebd9742068b3799092ca556375e273,5.0,4.991780793116366,6011.767137567981,6001.884746,6,USDC,USD Coin,18,"","",prod,Laertes,true
0x00860b2a88ac3122fb2cb82f2cf1d509db9eea35197f8171d3d46991b371e009,0x0d2584da2f637805071f184bcfa1268ebae8a24a,1643473608,142043972020,29902907.0,9.695098153257236e17,2500000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x17b7e075539706eb6b8c101741772cddc6a27ecd4fbf2c054c736e234d6576dffeba74c9ef1de2aeaa6dac9f51ddc5d6f09d654c61f57197,0.9695098153257237,0.9830653840316665,2465.5272962355007,2500.0,6,USDC,USD Coin,18,"","",barn,Baseline,true
0x0088dd864c4eff6ccd9c06bc38a450cadc7ae7e3d12397bff4ff86c43792e1f8,0xe9ae2d792f981c53ea7f6493a17abf5b2a45a86b,1660953764,39258989266,4974234.0,7.679481128719042e19,1.23882e11,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xf3b41fa22b17f4c292f6feb9a5cae34f2131394eaad283098f5e556571ff10e8905c1ca2ac32ee0799e4aa31927f1166a93f3b1763002b0e,76.79481128719043,76.88611109215798,123734.8940756877,123882.0,6,USDC,USD Coin,18,"","",prod,Gnosis_ParaSwap,true
0x00891331a9aacdbda29de602c4b912ce2b1f812f5c1321305347fe3b6fcaf18b,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1636428496,170717169296,90047722.0,8.963327934454595e16,519799908.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xcd948343951c353bcfd538a7a4762538793a4631021eed2c6a1fad64fff4f97f5f04b7b3bbcab63f6faa7e558d18fc22cc4f6e496189f134,0.08963327934454596,0.10828506669270546,430.26588780936567,519.799908,6,USDC,USD Coin,18,"","",prod,Gnosis_0x,false
0x0089f9d386ab34629a01e6c22aa840e97dcc97b9feea41dbf10234e71b2aa14e,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,1653675308,74255513095,38039272.0,6.6e18,1.1440628393e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x0644dc9e293f790004b682ef7dc67da9f9930c4e82aab499689fc5b3dbdc0b942f45724d7e384b38d5c97206e78470544304887f62911c08,6.6,6.616253147516107,11412.523933149005,11440.628393,6,USDC,USD Coin,18,"","",prod,DexCowAgg,false
0x0089f9d386ab34629a01e6c22aa840e97dcc97b9feea41dbf10234e71b2aa14e,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,1653675308,74255513095,8578011.0,1.1104156184936931e17,200420633.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xff6dbaf1c5daedb82b908fc2a4b1ebaa973d0b5d9eebce41ba539cab89e51779818be7d2bb2068f2db3367500d1a1b59c1ec36e762911bb9,0.11104156184936931,0.11590566517524162,192.00977002729888,200.420633,6,USDC,USD Coin,18,"","",prod,DexCowAgg,false
0x008bb5c65dac887f2093bb75993e2dec47c8c57ae8071c483a0b9fcc3fb8ef30,0x149d0f9282333681ee41d30589824b2798e9fb47,1674248483,33176691443,31970934.0,6.016852151474899e20,9.8774630015e11,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x51c807a341f93adfe4a4d5715dcfc800c684b6c59283bff126938eba04355c5bd84fed57a0610d33c9be166f523a698fd62c928163cb07b8,601.68521514749,602.5885084655065,986265.6469010804,987746.30015,6,USDC,USD Coin,18,"","",prod,PLM,true
0x008c47386fa1106aa1f53babb80b690dd00d96dc09be6e761429b67ebffc5ef4,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1632466841,56589588402,22368503.0,9.809820440294533e17,3022985641.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x800db3ea42224ebc3352692ab1632cdd19934e5dd2420864c32c1bd9041175d444d50e93af391ac64ff784f3e700dc1146fbfd2d614d7e79,0.9809820440294533,0.9848401322986086,3011.14316519416,3022.985641,6,USDC,USD Coin,18,"","",prod,Legacy,false
0x008e40e918c47eb5dacd285cc18309281b88ce8cdd0dff1dcf648ced01f53c83,0xe33062a24149f7801a48b2675ed5111d3278f0f5,1645166343,51322388509,8963003.0,7.41926566158848e17,2163458397.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x832a95aba8ca7d8106d82c78aef02b8776ede65a40c4cd653213afc2dae68da2a3c9322ab18e0225462e0e47d4af8ef72f5c1ab3620f45e7,0.741926566158848,0.7461488110256569,2151.215998464604,2163.458397,6,USDC,USD Coin,18,"","",barn,Gnosis_1inch,true
0x0093dee57ddfe195d7f21377557fe252ca0578b92baeaa4c9e7b81298d6a594c,0xc9ec550bea1c64d779124b23a26292cc223327b6,1673765447,13567154934,1650955.0,8.519421320396765e16,131523628.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x2cb3859c338990fb13bc5126a044b59b809ceef5cac9390f9d888efca9150a2361bc9ef3b425ca40b006434960a7a63c73a7791263c3a917,0.08519421320396764,0.0861917605161321,130.00142865273222,131.523628,6,USDC,USD Coin,18,"","",prod,Otex,true
0x009784ae3c36422fa790cda8989a847bde4d2790977c9b108a0d6f5e91b65900,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1628856364,51262784859,5946577.0,6.684844686465386e15,26843909.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x899508052d60791209f76a81ba8c2063ce371f5a86962b497091a1a5f2cac397c58845770299b93ff997efe3918a3098abdc8ea86116659f,0.006684844686465386,0.008342696292184012,21.509516367116046,26.843909,6,USDC,USD Coin,18,"","",prod,Legacy,false
0x009e06958f58fffe6b09f92a1a44dd16804e7d4781232b678a3d0a79e0183d0e,0x731a0a8ab2c6fcad841e82d06668af7f18e34970,1667247323,24699927275,14846480.0,6.38067702080601e18,1.0e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x8fed72e5212fbc09f60f103e0dcaa63769f9f88e6e3273da86dbc95427bf3a33b99b8711ec0117fc816fd7ac1f9d29e061ec631b636033b9,6.38067702080601,6.396679794876374,9974.982686982108,10000.0,6,USDC,USD Coin,18,"","",prod,QuasiModo,true
0x009ee2cdf604572fae36994cb9eb5e91fb6a88ddf404b241d7f4dc722a198a0f,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,1648476443,47905048266,22311510.0,6.435450436201379e17,2196659435.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x3c85554cdc914d916ee73605bc8aeb844c6e9c96cb1866e63d40c7dbca96bd9002c7f755a53c0adc97f86e946b8cd9b0a18bb9166241c77e,0.6435450436201378,0.6498533653524521,2175.3358023297465,2196.659435,6,USDC,USD Coin,18,"","",prod,Gnosis_1inch,false
0x00a0045986b2aab233e2b62816926aca7a208bd9d583b8932faa048e1d05e445,0xc9ec550bea1c64d779124b23a26292cc223327b6,1663003673,14416183833,5289256.0,1.2262247527062869e17,210520992.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xaebe7417dabf3b6419e33ac77dd1308ab720d9a6179c1c827168f417cbe24224a5e0ecb5d075e86c3bf5d1b1042e154fee9a4798631f72f1,0.1226224752706287,0.1228770027352372,210.08491874668275,210.520992,6,USDC,USD Coin,18,"","",prod,Otex,true
0x00a17c90959f75489f26f07aedcb3faa112ba2f52674d6842d367208e91d01b0,0xf2d21ad3c88170d4ae52bbbeba80cb6078d276f4,1650258336,60911827309,22871397.0,1.1471751035804224e18,3366916814.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x918b02b13a3dc1138d2ab67916f50d2327fe917cac661e49c3c49e2b989dd7372da8b5016a5bc03ec009dbe61acac282924f5d1d625cf87f,1.1471751035804225,1.1560811699883848,3340.979202079662,3366.916814,6,USDC,USD Coin,18,"","",prod,MIP,false
0x00a21ff07bf8751021fbc190bc7a40202794b507c0a251c35ccd7bae803ecd1f,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,1650004940,37279757624,9363063.0,4.7344391380999944e16,153421807.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x41778ad89d220947496a459d2de8ddcbed50e8d6c78faa3683fe415bc405109af9bf2f503596f1bf362843ce4c073af0a8e76c4262591a11,0.047344391380999946,0.05056539064680666,143.64888679935387,153.421807,6,USDC,USD Coin,18,"","",prod,Gnosis_1inch,false
0x00a23969a06cec57171bb59f05e7c3590bee6a1fd56bd12debdaf1b3da109042,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,1674603071,24315406246,5628747.0,2.0e19,3.1111153563e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xec2455d45348ffe2451e3f95899f685c1b704a7aee376e4d8cc9096fa7f579816ece43a1f440b4f200cf69bf85427942f5b02ef363d07100,20.0,20.043828127604666,31043.125459805004,31111.153563,6,USDC,USD Coin,18,"","",prod,Quasilabs,true
0x00a3a7559cad460090381ae5b06bf4b7f4ff999e1eb04489231b8b1606518d61,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,1652091498,22448982504,7522588.0,8.554313748973018e17,2092138925.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x3a17c59fd1a2935e958d289a133e0cd8a082f3f2808a8db94e372dfc5e245904a005f646b9dc13e1f49b5f53c1c4552fd312f4fd6278eafd,0.8554313748973018,0.8572542843354142,2087.690093583332,2092.138925,6,USDC,USD Coin,18,"","",prod,DexCowAgg,false
0x00a4b8b1c0212ef25046aef935e6f8d44a03ba07607ca5a44198e5fd87d30b86,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,1649708050,91303057783,16692186.0,3.331944204151581e17,1014275261.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x9e8ac221e8df06a52f60d159420f4a106fd1cbe51370743b7ad130aa202b80757309a2d6e791ee15aee63f2bf979385395c9cfcf6254909c,0.33319442041515807,0.33954703132215025,995.2991089758412,1014.275261,6,USDC,USD Coin,18,"","",prod,DexCowAgg,false
0x00a4c054936aade3e755c6712af4605ccd21e9c61f459b80f2bdf41ca8203a8a,0x77ec2a722c2393d3fd64617bbaf1499c713e616b,1648133078,50338375758,9361025.0,6.269429181435461e16,200000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x7d8ddf134216c3c3305263676bb2df09d24fcd0b965a1a1c566c733fdc2289f4925f40905fa191f623e905bdbe18d25c5d465734623c8a7e,0.06269429181435461,0.06598177189906028,190.03518702184934,200.0,6,USDC,USD Coin,18,"","",prod,QuasiModo,false
0x00a5628edfb0f3b93591469ff9061ec41657bb4a95e9d21df164ef9bb6b69aeb,0xe58c68679e7aab8ef83bf37e88b18eb1f6e30e22,1654773885,34732591686,5590587.0,2.2880681660676394e17,420000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x67cbc583aa0773b312a51750b4b85db19909b876c25fa8908767be463aef5a97b2a3b5b9d2c0f07cba328b58737147cfc172eb9f62a1dd10,0.22880681660676394,0.2316934544995316,414.76727593543274,420.0,6,USDC,USD Coin,18,"","",prod,PLM,false
0x00ac498be9fe60d056fd9c3856ab001f935fd26c9b92a0df725b043ab8825c46,0x833f076d182123ca8dde2743045ea02957bd61ef,1638970517,85788342973,35059280.0,1.5e18,6472260027.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x9011818c8031d338bf28845b89846230db3c98a934af7c44844f41207861db7bb4522eb2ca49963de9c3dc69023cbe6d53489c9861b0b8e4,1.5,1.506606040207453,6443.881002337676,6472.260027,6,USDC,USD Coin,18,"","",prod,Baseline,false
0x00adaf967e9404a638a66e37b25feb5817eb78578ff93e1951ebeb7d462bb7ce,0xc9ec550bea1c64d779124b23a26292cc223327b6,1660662573,13905264965,5785954.0,1.0635376997103876e19,1.996e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xa753c7da8cf148032f5f745d6da8a8fe11b6eeadb2a7ab8549f087cb2b1307802e9375f8b8033eb47bdd32aebb159dffe46330b262fbb987,10.635376997103878,10.660634970857165,19912.709275057834,19960.0,6,USDC,USD Coin,18,"","",prod,Otex,true
0x00ba7e3f7e70a38ed1fc148cc1a62ef1649c9d4b2c38d33c8f71cb2fdfa7ebba,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1631706379,53060134628,26378356.0,8.003636237840523e16,300000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xebba26463e5a4370d2f40ff0a45dc5bde2cf4a3743eb9eafa38c5a00897f6fb620ee5ebcb5c9f8736109b3eb437b07fedefb5b236141e3e0,0.08003636237840522,0.08798690098256425,272.8918560079715,300.0,6,USDC,USD Coin,18,"","",prod,Legacy,false
0x00bc895d12902c63532daebe24370216ecb7b94cdcfa935844e4c8b03f0d6cc8,0x833f076d182123ca8dde2743045ea02957bd61ef,1639955529,88841292121,30983077.0,9.387179200750827e16,399606512.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xecacc05e408aa4b37008fb6d1a7653bca59330b75d9ae1211cc5d5812d6564a7ff19d9f0b833837a38a9f42742268929bc17646a61bfc2c6,0.09387179200750827,0.10063343634623924,372.75661789235625,399.606512,6,USDC,USD Coin,18,"","",prod,Baseline,false
0x00bfc589610d7360ff2f047a82e93ba3cf3a11e4282186aa0ab287654348b6f3,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,1646450335,48471428849,8077037.0,1.3729679002886309e17,367300784.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x4fc326d7f298e05e073bdd5ff8d8939db422ab24c65a3178a896afae717bfb03a78371ae14d1a3e4a027e33eafd3922c936bbb5d6222dd6b,0.13729679002886308,0.14067993454445987,358.46774297685903,367.300784,6,USDC,USD Coin,18,"","",prod,Gnosis_1inch,false
0x00c13b37832ce4b38729024558fb641d6ae38dfdc14920252739724c8916579e,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,1652409230,153759762417,270253349.0,4.383848479600728e19,9.0e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x428e5f478699c57c6f05a676fc272cf778a62269bfbaac68406d15447ee872664e95c70321055fa370767e230f30aca620bc0de0627dc7a0,43.83848479600728,43.85630781477639,89963.4243790883,90000.0,6,USDC,USD Coin,18,"","",prod,Gnosis_1inch,false
0x00c4c43388077ab5394bb9f0f5c5fa379547bb47d40bf6ba8fa4d933bcc46946,0xe8ff24ec26bd46e0140d1824da44efad2a0920b5,1658269697,33736715824,6081649.0,2.0e18,3129328392.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1b4396c8190fa68d5fb4e22fe8e53cf1d7c09a22bf4616f1813d37e4a7aa0f4c733246bcee1d39f3cae699a1f1cffc97d67d2e5762d736e7,2.0,2.002844535719608,3124.883969963904,3129.328392,6,USDC,USD Coin,18,"","",prod,MIP,true
0x00c55775c33a28c921f340d64234041d16f59db308b72ba17f8335719fdd2487,0xdae69affe582d36f330ee1145995a53fab670962,1647741255,14839108445,9034315.0,1.42502319758924e16,50760000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x65f365114849cf6a82bb77b243d4ca74f35cba2bae044a33b212e35e0e3be9acdf0a4e1738583aea96be7e04afba75383b0a53bf6236900b,0.014250231975892398,0.01737754006485915,41.62509609510494,50.76,6,USDC,USD Coin,18,"","",barn,DexCowAgg,true
0x00c65b8223918ed3a022171510d4f18958bd1e613e15ddb0a57651a265b0d1f1,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1651173767,68361607349,18178592.0,1.8e18,5362574226.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xfc9a8251a2791d9e85f747d407c8a7aecec31c043f77be4ba4ec9b6c298a3e6c51869683791f9950b19145fdc0be0fedf743dd78626aeccb,1.8,1.8072931219933026,5340.934179041141,5362.574226,6,USDC,USD Coin,18,"","",prod,Gnosis_0x,false
0x00c68aaf153ae22a56fb6c217ab4086ae34b925e8d9d9eac5201e69a09a2ce1e,0x149d0f9282333681ee41d30589824b2798e9fb47,1674616871,14533045578,3914114.0,3.589844170887623e19,5.5461e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x47c1693889497970ae5ef77199abad5fdac4c3435e29c23a5befab5a357376c8f62c25e68c5cb56641a16cf3bb030211eca5dc9663d0a6f1,35.898441708876234,35.957739213114635,55369.539887252795,55461.0,6,USDC,USD Coin,18,"","",prod,PLM,true
0x00c93f8133a6c7ece21bc62263001b6039d081e66ce44d239d7472f9ed0dac49,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1649870934,61654190107,29167933.0,8.898203918858091e19,2.74230779568e11,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x5098f3c4aca63e259398333ef829d23d183ba02e637c48b30fd4492b9e95bc47bf99cee222e25f951244dd09dec547bf8fe38bc662570f32,88.98203918858091,88.97784632937491,274243.7020098899,274230.779568,6,USDC,USD Coin,18,"","",prod,Gnosis_0x,false
0x00ce2285fddec30d37c7f1799ce861cf6336e20a4a089f7c304c71db9b2263dd,0x340185114f9d2617dc4c16088d0375d09fee9186,1640394319,50071402524,14770595.0,2.3392887620749968e17,966459468.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x1a645d714d2d6d2795736bfc86f61edf628a7ae2aea0a5dc06a43eb1d6d8cf231e27c17432abff8e314b421be50c63a42d3e95e061c674cf,0.23392887620749966,0.23824630113723816,948.9455918944421,966.459468,6,USDC,USD Coin,18,"","",prod,Naive,false
0x00d21a8e2a3097b8adfae832ebb8fe0e1687618eaddd33fb46e464858175e2b5,0xa21740833858985e4d801533a808786d3647fb83,1669938827,11086687682,1275871.0,2.350202095808161e18,3000000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xef03199c411329b4143c439bb962f9020299bb936f5f5961d3bb703c81d6606356069c2c77dda7df45b4f7979a5a22790efc2cbb6389455f,2.350202095808161,2.349569269025106,3000.8080120787213,3000.0,6,USDC,USD Coin,18,"","",prod,Laertes,true
0x00d33710c996e3b44fba0c76e268e0343f7dff64fd8891f85d48b3e2d6f43b01,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1636775913,129362272607,88950989.0,3.0674663913486556e18,1.4329885012e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xbb04947905f0ef9038590d01a8b435feb07d561574cdcc22eec9cfcdf7f61f0b11711007d4ebd02b86c3606984c2a710139afea3618f3df4,3.0674663913486557,3.0880411257846614,14234.409088393095,14329.885012,6,USDC,USD Coin,18,"","",prod,Gnosis_0x,false
0x00d718a308b0b2754bdac96a75bcf77cebceb5a7badad34f5b4ce2df2cfd4062,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1639208854,51904421407,14710488.0,4.667161995201345e16,200000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xe0b99e4bec656e3ef2c7cb875c27d91f8d508735c1f12a7902d82ae1be512f9750054eb2ecf822caf2724f2133ed5227a4b6f2ac61b45cb6,0.04667161995201345,0.05039515589132947,185.2226434328516,200.0,6,USDC,USD Coin,18,"","",prod,Gnosis_0x,false
0x00d791fdbf594de1eee1d6482c382c9146ea7955dafb71f83d1ec2ceb49440d4,0x149d0f9282333681ee41d30589824b2798e9fb47,1671011387,13686815059,4236860.0,6.891791893319615e18,9100000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x0c8495300f55548069adbad2c6ebb344dce8789af39080f55558ea6e6ecaedd161aa10258bc08d1425328e7ba219ec3ff23ecd906399a2fc,6.891791893319615,6.88007577840707,9115.496434797822,9100.0,6,USDC,USD Coin,18,"","",prod,PLM,true
0x00d7a1e1a5c588deb4cd9ae52933f67396046ece36263c649fbf250005de50aa,0x6c2999b6b1fad608ecea71b926d68ee6c62beef8,1632304239,46684970212,15244980.0,1.827201422766989e16,69000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xfebd7142d8960d64934bc4e4541dfb40f332a7a4daa23f1ca3b9081b17b31679a681b8ade97554030760b8d0e7bce39731990ec4614b0349,0.01827201422766989,0.023481626068588533,53.69172381957645,69.0,6,USDC,USD Coin,18,"","",barn,Legacy,false
0x00dc77a2229fd05e2e65d0f1f4a17d63a47203b25767ff7adee7eb2ce33e139b,0x731a0a8ab2c6fcad841e82d06668af7f18e34970,1667010011,7803552569,2295092.0,3.0e18,4674308449.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x63f363a93ac269fc2867706e6f8ce9c233108e87ec3184df8c13e76180a31667b0848a5322f7d5d29416ac07b2df6e0cdb6c50d2635c949e,3.0,3.004466360295575,4667.359745582388,4674.308449,6,USDC,USD Coin,18,"","",prod,QuasiModo,true
0x000012606964c50c94724a64bfc15f9a7746c6acb4923197575ccd94b23d2db9,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,1648449982,26612766385,9.593727867653692e15,1.3152892674771223e18,6.448212e18,0xa1d65e8fb6e87b60feccbc582f7f97804b725521,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xd0249d0794e1dc6477d7e687025afd9791c982baa6ba980b0cf812b771c5e1c57739f114b09044f8dd2ce13bcd8c2ae54dbb89ec62415d94,1.3152892674771222,0.0,4360.878059653005,0.0,18,DXD,DXdao,18,"","",prod,Gnosis_1inch,false
0x001a7514a0a138e85c15178e574108cf4c22f3f66b580160993167d0647c003f,0xb20b86c4e6deeb432a22d773a221898bbbd03036,1668035879,85373323482,1.6471141466432195e17,1.4786035128785795e18,5.0e18,0xa1d65e8fb6e87b60feccbc582f7f97804b725521,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xd44a353d53d0cffea38db93421352aa0c27e370aa4de5fbf4c5dd32bc920c8d3b0e83c2d71a991017e0116d58c5765abc57384af636c3bae,1.4786035128785793,1.9098356877492801,1637.51217742888,2075.3999628115266,18,DXD,DXdao,18,"","",prod,Gnosis_1inch,true
0x004c90e6398be775359991e57cd291dcb9abddcc54c29e19e3c349d1fd54a146,0x77ec2a722c2393d3fd64617bbaf1499c713e616b,1638992027,90828677455,2.3819824492373496e19,1.1839373609854758e18,5.0e21,0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0xb4fe001070536a084cd4145a186380ec5711ef1f410789b62b2bbd21f8a20bb769e0e2b3d523d3b247d798a49c3fa022a46dd6bd61b10f15,1.183937360985476,0.0,5212.669603261499,0.0,18,MTA,Meta,18,"","",prod,QuasiModo,false
0x00336213ee45b66625449ba23f5b2f79b85252181c7c47165183167b77646dcd,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1641212496,79170423351,1.4394751670660942e19,5.1624030027790566e17,9.0e20,0xa41f142b6eb2b164f8164cae0716892ce02f311f,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x77a5aee71b2f98bcbab170b76c4d0a70d1a8cd051364c2693a856ba1d91550cef9a0ecb0cb69da64e5a35fd4693951a12d4dc47761d2f088,0.5162403002779057,0.0,1977.3750644169372,0.0,18,AVG,Avocado DAO Token,18,"","",prod,Gnosis_0x,false
