swaps_id,swaps_hash,swaps_nonce,swaps_logIndex,swaps_gasLimit,swaps_gasUsed,swaps_gasPrice,swaps_protocol_id,swaps_account_id,swaps_pool_id,swaps_blockNumber,swaps_timestamp,swaps_tick,swaps_tokenIn_id,swaps_amountIn,swaps_amountInUSD,swaps_tokenOut_id,swaps_amountOut,swaps_amountOutUSD,endpoint
0x7da480d9b0e523694345822c244baed1df566cb5606667a07fe36ce343d9059def000000,0x7da480d9b0e523694345822c244baed1df566cb5606667a07fe36ce343d9059d,1359,239,194400,,156835002755,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xfcc5c883aeb32fc31debdb8218bb457ba9741a48,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14123830,1643767487,197118,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1000000000000000000,2752.3547528503445,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2744088235,2744.088235,uniswap-v3-ethereum
0x0a506e8a9d688d7a182a8b560efda7ffa020aacd5c7fb4fe56415c7da16fd2f48b000000,0x0a506e8a9d688d7a182a8b560efda7ffa020aacd5c7fb4fe56415c7da16fd2f4,227,139,398332,,108900000000,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x36a48decbafd773c5d1d7b6ecb6615d59dbf14e4,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14123882,1643768109,197094,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,194987141015,194987.141015,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,70494219909293905728,194023.76438652448,uniswap-v3-ethereum
0x0ba75f5b41bba3faf785c8c9a352a40a932f6ff7476f702e98ab8ddb5cfb1e1802000000,0x0ba75f5b41bba3faf785c8c9a352a40a932f6ff7476f702e98ab8ddb5cfb1e18,2730,2,277636,,98750010299,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x54503e9242854afbce5e6cf47236f0b24de73f1b,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14123882,1643768109,197101,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,656106000000,656106.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,237471362365435515908,653600.9295432139,uniswap-v3-ethereum
0x92fe59255ab5e2e0e7ba9c37ca3ff485e32ea44f080486826d41669b741b1bf40d000000,0x92fe59255ab5e2e0e7ba9c37ca3ff485e32ea44f080486826d41669b741b1bf4,37581,13,182000,,383573303173,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xf07704777d6bc182bf2c67fbda48913169b84983,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14123905,1643768461,197078,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,411633134787,411633.134787,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,148644022037550042192,410066.99581083696,uniswap-v3-ethereum
0x9b8c8d4a28adb59343a19325641104d41b7514b29bb9a617ff3c51254c80dd6506000000,0x9b8c8d4a28adb59343a19325641104d41b7514b29bb9a617ff3c51254c80dd65,2550,6,267202,,124512329417,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x0d3845cd7342ab3054f9f504dce043ddcf7f4184,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14123907,1643768496,197068,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,250869600000,250869.6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,90473400740314491733,249994.01981630086,uniswap-v3-ethereum
0xeede7e3ce3c03ee589c2290358ec63d6b4599eb376fbfc46b5a18cec6c58e0e27c000000,0xeede7e3ce3c03ee589c2290358ec63d6b4599eb376fbfc46b5a18cec6c58e0e2,8294,124,1200000,,126795951896,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x042523db4f3effc33d2742022b2490258494f8b3,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14123907,1643768496,197065,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,75442405331,75442.405331,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,27190088535935300787,75131.02720400688,uniswap-v3-ethereum
0x12c07aae14e86ac5a7b362d17d28891ba814cb5ea12b555995fa99b4d4f74d720e000000,0x12c07aae14e86ac5a7b362d17d28891ba814cb5ea12b555995fa99b4d4f74d72,31,14,623267,,109007513019,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x9c8fc0eac2fe1f03f8679dbfae2beddcb48ca8f9,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14123910,1643768515,197065,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,18773816438,18773.816438,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6764994989683394759,18716.806442037217,uniswap-v3-ethereum
0x5dddb170e7a9ab14deec8e426cf4a1e72a15c398e2d88ea0a05dab1aabd0b40f0e000000,0x5dddb170e7a9ab14deec8e426cf4a1e72a15c398e2d88ea0a05dab1aabd0b40f,143,14,481008,,94682780892,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xd1c442e9e2de99d95036bb13ec07c94c6fb8fc03,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124000,1643769754,197065,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,939706063,939.706063,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,338602503377347493,936.8852189127772,uniswap-v3-ethereum
0x93c901f97cdb3c8c3f8ede0aa9aa1059294aef0f280ba4bd0cdad474d1d112e253010000,0x93c901f97cdb3c8c3f8ede0aa9aa1059294aef0f280ba4bd0cdad474d1d112e2,180,339,308324,,94682780892,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xf744d487fd446c6b7f83dd1b90c6aed8c2f172d0,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124000,1643769754,197064,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4333863593,4333.863593,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1561596713485517088,4320.8093979650985,uniswap-v3-ethereum
0x916c627951de65e2050282358f645e9eeaac599febecc02a83bb27fba816a0a64e000000,0x916c627951de65e2050282358f645e9eeaac599febecc02a83bb27fba816a0a6,190,78,261502,,99960941146,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xe0bc6d84c909fdf0521ed6ef2ba7683cb8d09dce,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124028,1643770169,197064,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3257528010,3257.52801,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1173749301876760517,3247.734695116674,uniswap-v3-ethereum
0xa0c5d69d02030e4d912081709282e7f61f6893a02fa32e820ef3b7bff0ef0454b0010000,0xa0c5d69d02030e4d912081709282e7f61f6893a02fa32e820ef3b7bff0ef0454,101,432,266536,,94191272788,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5e1b15906be0a060416444050c7609ebf64df2ff,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124049,1643770413,197064,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9713861210,9713.86121,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3500000000000000000,9684.535295893056,uniswap-v3-ethereum
0x04cfbdc732fbfc8933489913d2af4f491443fc6fbabc3051413e475b286ea31403000000,0x04cfbdc732fbfc8933489913d2af4f491443fc6fbabc3051413e475b286ea314,8308,3,1200000,,105302790641,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x042523db4f3effc33d2742022b2490258494f8b3,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124054,1643770502,197052,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,298792957823,298792.957823,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,107593010595321349246,297722.27837780165,uniswap-v3-ethereum
0x2d47246c088034cd1e60308a25a39ce59bce61439f8cc7cfdec79e664adc71dea5010000,0x2d47246c088034cd1e60308a25a39ce59bce61439f8cc7cfdec79e664adc71de,1013,421,251439,,111544373880,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x46910af2ead8ae10ad2787cf197909126c3864f6,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124066,1643770637,197051,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,33468616034,33468.616034,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12043847295365753972,33365.74899486898,uniswap-v3-ethereum
0x34f72530d1db31249ef18caa4bc171186975110cc0128645772d6605561d457e95010000,0x34f72530d1db31249ef18caa4bc171186975110cc0128645772d6605561d457e,15,405,196905,,111544373880,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xe38803d90d20a2671c6e5a82ac0367a3dda27922,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124066,1643770637,197052,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2100000000,2100.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,755748039423024388,2093.691390163645,uniswap-v3-ethereum
0x87bb37353217da6c5fcee268295cda878408df15e57c81e13533fd1978e2d7d104000000,0x87bb37353217da6c5fcee268295cda878408df15e57c81e13533fd1978e2d7d1,2492,4,218627,,139712534722,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xa81ace214b97d4b9c2072a934d0c4de486757538,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124068,1643770694,197050,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29745420000,29745.42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10702711901294858964,29654.456539470022,uniswap-v3-ethereum
0xeb967af466ed903887fd3a43bc2c8e8459c5fe7ae7a8aeff421714df4bc83797b9000000,0xeb967af466ed903887fd3a43bc2c8e8459c5fe7ae7a8aeff421714df4bc83797,2685,185,250230,,130138179469,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x24d0db7e182fcd29ddea14c04bcb182c89cbb0c0,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124074,1643770787,197049,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20000000000,20000.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7195507405363807389,19939.21918969492,uniswap-v3-ethereum
0xeec5aef80df1c1bac96f9b88aa6519d7756841628d1673a25c6475e21a06686411010000,0xeec5aef80df1c1bac96f9b88aa6519d7756841628d1673a25c6475e21a066864,201,273,267048,,121971112370,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xc299f9bfe952423b88966dd4ed6781f43d641a16,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124079,1643770839,197049,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5502629604,5502.629604,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1979611753873367078,5486.062609649438,uniswap-v3-ethereum
0xdb8310c13d591d2724c3420562203d469a379f3ccfed4e3980502de8a12ead3c49000000,0xdb8310c13d591d2724c3420562203d469a379f3ccfed4e3980502de8a12ead3c,106,73,294356,,96082723007,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x56afdb34c4a2899af6108f673b26a0ea327fdc1f,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124117,1643771227,197048,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,27673700000,27673.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9955171887599436944,27589.184070040836,uniswap-v3-ethereum
0xa3f25b373f09c26ab57da54bb4ef66c627abf7d153eb2b9cbfac0fb5fed9cd8611000000,0xa3f25b373f09c26ab57da54bb4ef66c627abf7d153eb2b9cbfac0fb5fed9cd86,3,17,783000,,104532826223,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xa1ee961bbb5565f3f47544a9835af860c1e47463,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124127,1643771359,197047,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19028194798,19028.194798,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6844463543279078593,18970.403510976026,uniswap-v3-ethereum
0x5b3438feeb7337591fa8e02f58f8cb06e025b107799d2ecb9950bef9993c68c55a010000,0x5b3438feeb7337591fa8e02f58f8cb06e025b107799d2ecb9950bef9993c68c5,219,346,333628,,105986525905,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x206593f0c46bf1983f7c1ee669d12a2705876540,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124131,1643771421,197047,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,991011102,991.011102,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,356453861884441202,988.0361511092964,uniswap-v3-ethereum
0xac48e0a2fec64019ccc05279a912ca392872a93b68ddfb7bcb86eccfb123773331020000,0xac48e0a2fec64019ccc05279a912ca392872a93b68ddfb7bcb86eccfb1237733,802,561,246000,,105486525905,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xeff53613068a15a6845943e447fca03936c283c8,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124131,1643771421,197047,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5560460514,5560.460514,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2000000000000000000,5543.697273391347,uniswap-v3-ethereum
0xb75d45e443068b674c4c22ca9fb9bff39f92674628c74c65acf1a2c038f9254002000000,0xb75d45e443068b674c4c22ca9fb9bff39f92674628c74c65acf1a2c038f92540,37611,2,182000,,214319079222,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xf07704777d6bc182bf2c67fbda48913169b84983,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124138,1643771546,197037,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,249291473757,249291.473757,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,89621056713963586341,248422.37618652056,uniswap-v3-ethereum
0x5bb0f7a641a9cece287333a76e347a96f4e6b5219abfebddcc797ebd5273894f7c010000,0x5bb0f7a641a9cece287333a76e347a96f4e6b5219abfebddcc797ebd5273894f,145,380,235891,,146144592766,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x4fa227af005ca85462c74766f8e7da25d0442fa8,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124139,1643771558,197036,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,27831249766,27831.249766,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10000000000000000000,27746.24751248805,uniswap-v3-ethereum
0x50469c6b0411ba3c74d2ab85e13aed4aeb814992a1b04b000c574939ca2f1fd402000000,0x50469c6b0411ba3c74d2ab85e13aed4aeb814992a1b04b000c574939ca2f1fd4,8220,2,277656,,198553594538,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x30d6c6419cff37c41d93605b2d4d3c79329dc5b3,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124142,1643771676,197019,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,441639900000,441639.9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,158539499864432959382,439935.45313665515,uniswap-v3-ethereum
0xce340cb7d94b5c0929e4bfeb7cd872a08a523358b2213b436c99b2ce0d8ab74413000000,0xce340cb7d94b5c0929e4bfeb7cd872a08a523358b2213b436c99b2ce0d8ab744,2473,19,274468,,192402676256,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xe5f2ac6d82850604b3e8c5966b6069519e934a06,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124143,1643771700,196996,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,574983900000,574983.9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,205998129947442796799,572616.3633655162,uniswap-v3-ethereum
0x661bd62a96b11074454020823289dc69f847bbe11a72434d601ed147462f68cf61010000,0x661bd62a96b11074454020823289dc69f847bbe11a72434d601ed147462f68cf,636,353,304965,,186718429552,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x98ea5c9f19ba993338a12f3d073c9c0c0bf6cf0a,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124155,1643771926,196996,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12485574903,12485.574903,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4468054675956392067,12447.81518981873,uniswap-v3-ethereum
0x4e4c45efa45b02a86c2ab90ef68d5cd036cb96eefea1f2bc883dc58856593df24a010000,0x4e4c45efa45b02a86c2ab90ef68d5cd036cb96eefea1f2bc883dc58856593df2,487,330,225489,,114585569169,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x9cdc26ce293a986c942e9c4fba980c5b87adaac1,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124203,1643772646,196996,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1257518015,1257.518015,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,450000000000000000,1253.7423855274221,uniswap-v3-ethereum
0xe5b22b059caca72194c8c0f1feff0be300d9237ea0887202c043cbffe294d3a965010000,0xe5b22b059caca72194c8c0f1feff0be300d9237ea0887202c043cbffe294d3a9,1526,357,174393,,130100161243,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x083bebe04a7ae3f1c44f07a4d7221c2a88629cc5,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124381,1643774865,196996,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8600000000000000000,23960.527511411256,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,23887530145,23887.530145,uniswap-v3-ethereum
0x51c5db145d761775efd8a2ad714fa7c4c6b89e9e7023a87813b6e70fffabe7a15d010000,0x51c5db145d761775efd8a2ad714fa7c4c6b89e9e7023a87813b6e70fffabe7a1,954,349,185119,,136152665439,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x038db6bde9581754039a3e87482bbf790d7053ca,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124382,1643774886,196997,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4000000000000000000,11143.390363489123,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,11109718839,11109.718839,uniswap-v3-ethereum
0xc0be721490ecf7fa4480b36659da550ef3ddd21c30ed61b6b2f464e358b82d4a06000000,0xc0be721490ecf7fa4480b36659da550ef3ddd21c30ed61b6b2f464e358b82d4a,37646,6,182000,,173221816878,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xf07704777d6bc182bf2c67fbda48913169b84983,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124383,1643774915,197005,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,75154815121768322863,209360.76403024208,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,208647518804,208647.518804,uniswap-v3-ethereum
0xbd219448050fa8067fc0f97a98dff45ad3f718338166b1ef0fda896f59320559d2000000,0xbd219448050fa8067fc0f97a98dff45ad3f718338166b1ef0fda896f59320559,1703,210,235983,,140642920230,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x4189aef8999c1f6a453dbda137d4716bd72ac03d,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124384,1643774923,197005,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2882820477476408673,8024.197795291197,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,8000000000,8000.0,uniswap-v3-ethereum
0x965aad8e092d03b6f3bc5ab3901fb6243c7ee00d185f1dbcf31382ff7c7b29ff05000000,0x965aad8e092d03b6f3bc5ab3901fb6243c7ee00d185f1dbcf31382ff7c7b29ff,37648,5,182000,,178454846532,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xf07704777d6bc182bf2c67fbda48913169b84983,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124391,1643775004,197015,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,89936349135822539539,250325.84307561617,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,249453073012,249453.073012,uniswap-v3-ethereum
0xb2b06279c23fa0750a9dd57a3b27dbc0745d6d4b0427e522d218402e5d5aede71b000000,0xb2b06279c23fa0750a9dd57a3b27dbc0745d6d4b0427e522d218402e5d5aede7,3909,27,782940,,113968996224,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124391,1643775004,197017,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12447752671264636714,34646.66079701852,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,34506684686,34506.684686,uniswap-v3-ethereum
0x73f7b607e65f7db7ca2acecadfe818cbaa300d744be1d7856881de2131f2e13fae010000,0x73f7b607e65f7db7ca2acecadfe818cbaa300d744be1d7856881de2131f2e13f,125,430,317032,,132610164686,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x93af03366338003017c669b7fd20e34172bfde79,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124397,1643775095,197017,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3900000000000000000,10843.073490851704,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10810315521,10810.315521,uniswap-v3-ethereum
0xd13e58460a33ffb155aac7a45ad1d8aa79fb2795805aaf6dcf5809c8e0da895d4c000000,0xd13e58460a33ffb155aac7a45ad1d8aa79fb2795805aaf6dcf5809c8e0da895d,2,76,387810,,112836319365,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x12cece9114192e5db395751ecb49ee0793411f82,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124402,1643775156,197017,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4956250000000000000,13779.156082290403,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,13737449206,13737.449206,uniswap-v3-ethereum
0xd58c9bb6356cec496e4d7c2105548931ad1a9a29ed71e4b3f9c2fc5abf2f8dae16000000,0xd58c9bb6356cec496e4d7c2105548931ad1a9a29ed71e4b3f9c2fc5abf2f8dae,172,22,385365,,110941651407,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x85712c9d8f1498271be5aa0dbdcc2702b740af72,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124412,1643775261,197018,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1776926487160959094,4939.869994831358,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4925002900,4925.0029,uniswap-v3-ethereum
0xf9ef5d73219161641aca702932f46e1e52ac80cffdfc9aca827cc3bc0030c9e71b000000,0xf9ef5d73219161641aca702932f46e1e52ac80cffdfc9aca827cc3bc0030c9e7,22805,27,234934,,123962797619,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x1dd71645847ba3a22df1261ad32d66d9a701552d,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124420,1643775337,197018,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1022019289495896064,2841.1670974865815,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2832627888,2832.627888,uniswap-v3-ethereum
0xd0fff6e8e803903a53b940c132b2d295aa530808360e54634194f78d0bf4420dcf000000,0xd0fff6e8e803903a53b940c132b2d295aa530808360e54634194f78d0bf4420d,45,207,195597,,95271576913,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x492dbc9fc99e17f0ec5c0171217402684f2aa7ff,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124423,1643775402,197018,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1000000000000000000,2779.9236434043123,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2771568834,2771.568834,uniswap-v3-ethereum
0x3434228c00c70ec0aa90ed4f53663baefb0252821db270536d0d3d2b96878db8b5000000,0x3434228c00c70ec0aa90ed4f53663baefb0252821db270536d0d3d2b96878db8,137,181,174434,,118852806352,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x32fe58de5af04fe57a1a7476b11f181ad83a4bcd,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124425,1643775428,197018,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4000000000000000000,11119.57390582819,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,11085974579,11085.974579,uniswap-v3-ethereum
0xac42c0da999ea41a3ddea64faee0ee7d3316be66c938c225804d458debdd84024e000000,0xac42c0da999ea41a3ddea64faee0ee7d3316be66c938c225804d458debdd8402,193,78,437787,,129107503448,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x9a25d79ab755718e0b12bd3c927a010a543c2b31,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124465,1643775909,197019,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1995564622849164830,5547.216286335017,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5530514756,5530.514756,uniswap-v3-ethereum
0x3257518633b79a3872b835769cbd1f3a8bf47cc9876b500102392f6e1691b21c07000000,0x3257518633b79a3872b835769cbd1f3a8bf47cc9876b500102392f6e1691b21c,9186,7,1200000,,111552795623,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124486,1643776106,197031,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,113943593420507718261,316730.4444706983,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,315585151001,315585.151001,uniswap-v3-ethereum
0x7b1fb1e627c557d70c1ec0bb080b68c6c856cb9d434bd76a3c9b0bdbfca6adbafb000000,0x7b1fb1e627c557d70c1ec0bb080b68c6c856cb9d434bd76a3c9b0bdbfca6adba,30,251,206751,,122177876466,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xba677936ca3552ea8f73e412995229f579e3e568,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124502,1643776407,197033,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,24000000000000000000,66630.69207622988,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,66422156067,66422.156067,uniswap-v3-ethereum
0xabe520781dee596a3bd85843f7fcd834384643def9eb757d2292da3c073104eb7d010000,0xabe520781dee596a3bd85843f7fcd834384643def9eb757d2292da3c073104eb,313,381,141231,,136690926430,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xb689edf76883c88023aec877f72abc3a26aa2dae,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124503,1643776455,197034,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,746862945541394746,2072.9602197142203,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2066732970,2066.73297,uniswap-v3-ethereum
0xda196766624b53320cab0771b906517501ca37d399de3bd4ccdbbfa12a22b2752d000000,0xda196766624b53320cab0771b906517501ca37d399de3bd4ccdbbfa12a22b275,2491,45,468864,,134885236373,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x1c0ebf605905c06ab60171490e4489396844e2eb,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,14124537,1643776928,197052,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,168944057971014500352,468909.9619257052,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,467075089851,467075.089851,uniswap-v3-ethereum
